5.44	2.88625	9.43581	0.706457	0.473011	7.4036	5.38923	3.81518	5.9536	19.2812	12.6833	2.31005	-2.57325	
5.448	2.89197	9.43955	0.724839	0.46269	7.43407	5.43695	3.80286	5.97497	19.2997	12.6627	2.30395	-2.5756	
5.456	2.89785	9.44321	0.743357	0.452425	7.46445	5.48483	3.7904	5.99624	19.3181	12.6421	2.29783	-2.57795	
5.464	2.90387	9.44679	0.762009	0.442217	7.49472	5.53288	3.77779	6.01742	19.3364	12.6215	2.29168	-2.5803	
5.472	2.91004	9.45029	0.780797	0.432069	7.52489	5.58111	3.76503	6.03849	19.3547	12.6008	2.28551	-2.58264	
5.48	2.91636	9.4537	0.799721	0.421982	7.55496	5.6295	3.75213	6.05945	19.373	12.5801	2.27931	-2.58497	
5.488	2.92283	9.45704	0.818781	0.411959	7.58493	5.67806	3.73909	6.08031	19.3912	12.5594	2.2731	-2.5873	
5.496	2.92946	9.4603	0.837976	0.402001	7.61479	5.72679	3.7259	6.10105	19.4094	12.5387	2.26685	-2.58962	
5.504	2.93624	9.46347	0.857308	0.392112	7.64454	5.77568	3.71257	6.12167	19.4275	12.518	2.26059	-2.59194	
5.512	2.94318	9.46657	0.876776	0.382292	7.67419	5.82473	3.6991	6.14218	19.4455	12.4973	2.25429	-2.59425	
5.52	2.95027	9.46959	0.896379	0.372544	7.70372	5.87395	3.68549	6.16256	19.4635	12.4765	2.24798	-2.59655	
5.528	2.95752	9.47253	0.91612	0.36287	7.73315	5.92333	3.67173	6.18281	19.4815	12.4557	2.24164	-2.59885	
5.536	2.96493	9.47539	0.935996	0.353273	7.76247	5.97288	3.65784	6.20293	19.4994	12.4349	2.23527	-2.60114	
5.544	2.9725	9.47818	0.956008	0.343754	7.79168	6.02258	3.6438	6.22291	19.5173	12.4141	2.22887	-2.60342	
5.552	2.98023	9.48089	0.976156	0.334316	7.82077	6.07244	3.62963	6.24276	19.5351	12.3933	2.22246	-2.60569	
5.56	2.98812	9.48353	0.99644	0.324962	7.84975	6.12246	3.61532	6.26246	19.5528	12.3724	2.21601	-2.60796	
5.568	2.99617	9.48609	1.01686	0.315693	7.87862	6.17264	3.60087	6.28201	19.5705	12.3515	2.20954	-2.61022	
5.576	3.00439	9.48858	1.03741	0.306511	7.90737	6.22297	3.58628	6.30141	19.5882	12.3307	2.20304	-2.61247	
5.584	3.01277	9.491	1.0581	0.29742	7.936	6.27346	3.57156	6.32065	19.6058	12.3097	2.19651	-2.61471	
5.592	3.02132	9.49334	1.07893	0.288421	7.96451	6.3241	3.55671	6.33974	19.6233	12.2888	2.18996	-2.61695	
5.6	3.03003	9.49561	1.09989	0.279517	7.9929	6.3749	3.54173	6.35866	19.6408	12.2679	2.18338	-2.61917	
5.608	3.03891	9.49781	1.12098	0.27071	8.02118	6.42584	3.52661	6.37741	19.6583	12.2469	2.17677	-2.62139	
5.616	3.04797	9.49995	1.1422	0.262002	8.04933	6.47694	3.51137	6.39599	19.6756	12.2259	2.17013	-2.6236	
5.624	3.05719	9.50201	1.16356	0.253396	8.07736	6.52818	3.49599	6.41439	19.693	12.2049	2.16347	-2.62579	
5.632	3.06658	9.504	1.18505	0.244895	8.10527	6.57957	3.48049	6.43261	19.7103	12.1839	2.15677	-2.62798	
5.64	3.07615	9.50593	1.20667	0.2365	8.13305	6.6311	3.46487	6.45064	19.7275	12.1629	2.15005	-2.63016	
5.648	3.08589	9.50778	1.22843	0.228214	8.1607	6.68278	3.44912	6.46848	19.7447	12.1418	2.1433	-2.63232	
5.656	3.09581	9.50958	1.25031	0.22004	8.18823	6.73459	3.43325	6.48613	19.7618	12.1208	2.13652	-2.63447	
5.664	3.1059	9.51131	1.27232	0.211979	8.21563	6.78655	3.41725	6.50357	19.7788	12.0997	2.12971	-2.63662	
5.672	3.11616	9.51297	1.29446	0.204035	8.24291	6.83865	3.40114	6.52082	19.7959	12.0786	2.12287	-2.63875	
5.68	3.12661	9.51457	1.31673	0.19621	8.27005	6.89089	3.38492	6.53785	19.8128	12.0575	2.116	-2.64087	
5.688	3.13723	9.51611	1.33912	0.188506	8.29707	6.94326	3.36857	6.55467	19.8297	12.0363	2.1091	-2.64297	
5.696	3.14803	9.51759	1.36164	0.180926	8.32395	6.99576	3.35212	6.57127	19.8466	12.0152	2.10217	-2.64506	
5.704	3.15902	9.519	1.38428	0.173472	8.3507	7.0484	3.33556	6.58765	19.8633	11.994	2.09521	-2.64714	
5.712	3.17018	9.52036	1.40705	0.166146	8.37732	7.10116	3.31888	6.6038	19.8801	11.9728	2.08822	-2.64921	
5.72	3.18153	9.52166	1.42994	0.158952	8.4038	7.15406	3.3021	6.61972	19.8968	11.9516	2.0812	-2.65126	
5.728	3.19306	9.52291	1.45294	0.151891	8.43015	7.20708	3.28522	6.63541	19.9134	11.9304	2.07415	-2.6533	
5.736	3.20478	9.52409	1.47607	0.144965	8.45637	7.26022	3.26824	6.65085	19.9299	11.9092	2.06706	-2.65532	
5.744	3.21668	9.52523	1.49931	0.138178	8.48244	7.31349	3.25115	6.66605	19.9465	11.8879	2.05995	-2.65733	
5.752	3.22877	9.5263	1.52268	0.131532	8.50838	7.36688	3.23397	6.68099	19.9629	11.8667	2.05281	-2.65932	
5.76	3.24104	9.52733	1.54615	0.125028	8.53419	7.42038	3.2167	6.69568	19.9793	11.8454	2.04563	-2.66129	
5.768	3.25351	9.52831	1.56974	0.11867	8.55985	7.47401	3.19933	6.71011	19.9956	11.8241	2.03842	-2.66325	
5.776	3.26616	9.52923	1.59344	0.11246	8.58538	7.52775	3.18188	6.72428	20.0119	11.8028	2.03119	-2.66519	
5.784	3.279	9.53011	1.61725	0.1064	8.61076	7.5816	3.16434	6.73817	20.0281	11.7814	2.02392	-2.66711	
5.792	3.29204	9.53093	1.64116	0.100492	8.636	7.63556	3.14672	6.75179	20.0443	11.7601	2.01662	-2.66901	
5.8	3.30526	9.53171	1.66518	0.0947381	8.66111	7.68962	3.12902	6.76514	20.0604	11.7387	2.00928	-2.6709	
5.808	3.31868	9.53245	1.68931	0.0891414	8.68607	7.7438	3.11124	6.7782	20.0764	11.7173	2.00192	-2.67276	
5.816	3.33229	9.53314	1.71353	0.0837037	8.71089	7.79807	3.09339	6.79097	20.0924	11.696	1.99453	-2.67461	
5.824	3.3461	9.53379	1.73786	0.0784272	8.73556	7.85245	3.07546	6.80345	20.1084	11.6746	1.9871	-2.67644	
5.832	3.3601	9.5344	1.76228	0.0733141	8.76009	7.90693	3.05747	6.81563	20.1242	11.6531	1.97964	-2.67824	
5.84	3.37429	9.53496	1.7868	0.0683664	8.78448	7.9615	3.03942	6.82752	20.14	11.6317	1.97215	-2.68003	
5.848	3.38869	9.53549	1.81141	0.0635862	8.80872	8.01617	3.0213	6.83909	20.1558	11.6103	1.96463	-2.68179	
5.856	3.40328	9.53598	1.83611	0.0589755	8.83282	8.07093	3.00313	6.85036	20.1715	11.5888	1.95708	-2.68353	
5.864	3.41806	9.53643	1.8609	0.0545363	8.85677	8.12577	2.9849	6.86132	20.1871	11.5673	1.9495	-2.68525	
5.872	3.43305	9.53685	1.88578	0.0502705	8.88058	8.18071	2.96662	6.87195	20.2027	11.5458	1.94189	-2.68694	
5.88	3.44824	9.53724	1.91073	0.04618	8.90424	8.23572	2.94829	6.88226	20.2182	11.5243	1.93424	-2.68861	
5.888	3.46362	9.53759	1.93577	0.0422667	8.92775	8.29082	2.92993	6.89225	20.2336	11.5028	1.92657	-2.69026	
5.896	3.47921	9.53792	1.96089	0.0385322	8.95112	8.346	2.91152	6.90191	20.249	11.4813	1.91886	-2.69188	
5.904	3.495	9.53821	1.98608	0.0349784	8.97434	8.40125	2.89307	6.91123	20.2643	11.4597	1.91113	-2.69348	
5.912	3.51099	9.53848	2.01134	0.0316069	8.99741	8.45658	2.87459	6.92022	20.2796	11.4382	1.90336	-2.69505	
5.92	3.52718	9.53872	2.03667	0.0284193	9.02033	8.51197	2.85609	6.92886	20.2948	11.4166	1.89556	-2.69659	
5.928	3.54357	9.53893	2.06207	0.0254171	9.04311	8.56744	2.83755	6.93716	20.3099	11.395	1.88774	-2.69811	
5.936	3.56017	9.53912	2.08753	0.0226018	9.06573	8.62297	2.819	6.9451	20.325	11.3735	1.87988	-2.6996	
5.944	3.57697	9.53929	2.11305	0.0199748	9.08821	8.67856	2.80043	6.9527	20.34	11.3518	1.872	-2.70107	
5.952	3.59398	9.53944	2.13862	0.0175374	9.11054	8.73421	2.78185	6.95994	20.3549	11.3302	1.86409	-2.7025	
5.96	3.61119	9.53957	2.16426	0.0152909	9.13272	8.78992	2.76326	6.96682	20.3698	11.3086	1.85614	-2.7039	
5.968	3.62861	9.53969	2.18994	0.0132365	9.15475	8.84568	2.74466	6.97334	20.3846	11.287	1.84817	-2.70528	
5.976	3.64623	9.53979	2.21567	0.0113753	9.17663	8.90149	2.72606	6.9795	20.3994	11.2653	1.84018	-2.70663	
5.984	3.66406	9.53987	2.24145	0.00970838	9.19837	8.95735	2.70746	6.98529	20.4141	11.2437	1.83215	-2.70794	
5.992	3.68209	9.53994	2.26726	0.00823663	9.21995	9.01325	2.68887	6.99071	20.4287	11.222	1.8241	-2.70922	
6	3.70034	9.54	2.29312	0.00696096	9.24139	9.0692	2.67029	6.99575	20.4432	11.2003	1.81602	-2.71048	
6.008	3.71878	9.54005	2.31901	0.00588217	9.26268	9.12518	2.65172	7.00042	20.4577	11.1786	1.80791	-2.7117	
6.016	3.73744	9.5401	2.34493	0.00500097	9.28382	9.1812	2.63317	7.00471	20.4722	11.1569	1.79978	-2.71289	
6.024	3.7563	9.54013	2.37087	0.004318	9.30481	9.23726	2.61464	7.00863	20.4865	11.1352	1.79162	-2.71404	
6.032	3.77537	9.54017	2.39685	0.0038338	9.32565	9.29334	2.59614	7.01216	20.5008	11.1135	1.78343	-2.71516	
6.04	3.79465	9.5402	2.42284	0.00354883	9.34635	9.34945	2.57767	7.01531	20.5151	11.0918	1.77523	-2.71625	
6.048	3.81414	9.54022	2.44885	0.00346347	9.36689	9.40559	2.55924	7.01807	20.5292	11.07	1.76699	-2.71731	
6.056	3.83383	9.54025	2.47488	0.00357799	9.38729	9.46174	2.54084	7.02044	20.5433	11.0483	1.75874	-2.71832	
6.064	3.85374	9.54028	2.50091	0.00389261	9.40755	9.51791	2.52248	7.02243	20.5574	11.0266	1.75046	-2.71931	
6.072	3.87385	9.54032	2.52696	0.00440741	9.42765	9.5741	2.50417	7.02403	20.5713	11.0048	1.74216	-2.72026	
6.08	3.89417	9.54035	2.553	0.00512241	9.44761	9.63029	2.48591	7.02524	20.5853	10.983	1.73383	-2.72117	
6.088	3.9147	9.5404	2.57905	0.00603755	9.46743	9.6865	2.4677	7.02606	20.5991	10.9613	1.72549	-2.72205	
6.096	3.93543	9.54045	2.60509	0.00715266	9.4871	9.74271	2.44955	7.02649	20.6129	10.9395	1.71712	-2.72289	
6.104	3.95638	9.54051	2.63113	0.00846748	9.50662	9.79892	2.43147	7.02652	20.6266	10.9177	1.70874	-2.72369	
6.112	3.97753	9.54059	2.65716	0.00998167	9.526	9.85513	2.41344	7.02616	20.6402	10.8959	1.70033	-2.72445	
6.12	3.99889	9.54067	2.68317	0.0116948	9.54524	9.91134	2.39549	7.02541	20.6538	10.8741	1.6919	-2.72518	
6.128	4.02046	9.54077	2.70916	0.0136063	9.56433	9.96754	2.3776	7.02427	20.6673	10.8523	1.68346	-2.72587	
6.136	4.04224	9.54089	2.73514	0.0157156	9.58328	10.0237	2.3598	7.02273	20.6807	10.8305	1.675	-2.72652	
6.144	4.06422	9.54103	2.76109	0.018022	9.60209	10.0799	2.34207	7.02081	20.6941	10.8087	1.66652	-2.72714	
6.152	4.08642	9.54118	2.78701	0.0205248	9.62075	10.1361	2.32442	7.01849	20.7074	10.7869	1.65802	-2.72771	
6.16	4.10882	9.54136	2.8129	0.0232229	9.63928	10.1922	2.30686	7.01578	20.7206	10.765	1.64951	-2.72824	
6.168	4.13142	9.54155	2.83876	0.0261155	9.65766	10.2483	2.28939	7.01268	20.7338	10.7432	1.64099	-2.72874	
6.176	4.15424	9.54177	2.86458	0.0292015	9.67591	10.3044	2.27201	7.00919	20.7469	10.7214	1.63245	-2.7292	
6.184	4.17726	9.54202	2.89036	0.0324797	9.69402	10.3605	2.25473	7.00531	20.7599	10.6995	1.62389	-2.72961	
6.192	4.20048	9.54229	2.9161	0.0359491	9.71198	10.4165	2.23755	7.00105	20.7728	10.6777	1.61532	-2.72999	
6.2	4.22391	9.5426	2.94178	0.0396082	9.72982	10.4725	2.22047	6.9964	20.7857	10.6559	1.60674	-2.73032	
6.208	4.24755	9.54293	2.96742	0.0434557	9.74751	10.5284	2.20349	6.99137	20.7985	10.634	1.59815	-2.73062	
6.216	4.27139	9.54329	2.99301	0.0474901	9.76507	10.5843	2.18662	6.98595	20.8113	10.6122	1.58955	-2.73088	
6.224	4.29544	9.54369	3.01853	0.05171	9.7825	10.6402	2.16986	6.98016	20.824	10.5903	1.58093	-2.73109	
6.232	4.31969	9.54412	3.044	0.0561136	9.79979	10.696	2.15322	6.97399	20.8366	10.5685	1.57231	-2.73126	
6.24	4.34414	9.54459	3.06941	0.0606994	9.81695	10.7518	2.13669	6.96745	20.8491	10.5466	1.56368	-2.7314	
6.248	4.3688	9.54509	3.09475	0.0654656	9.83398	10.8075	2.12028	6.96053	20.8616	10.5248	1.55504	-2.73149	
6.256	4.39366	9.54563	3.12002	0.0704104	9.85087	10.8631	2.10399	6.95324	20.874	10.5029	1.54639	-2.73154	
6.264	4.41872	9.54622	3.14522	0.0755319	9.86764	10.9187	2.08782	6.94559	20.8864	10.4811	1.53774	-2.73156	
6.272	4.44398	9.54684	3.17035	0.0808282	9.88428	10.9743	2.07178	6.93757	20.8986	10.4592	1.52908	-2.73153	
6.28	4.46944	9.54751	3.1954	0.0862972	9.90079	11.0297	2.05587	6.92919	20.9108	10.4374	1.52041	-2.73146	
6.288	4.49511	9.54822	3.22037	0.091937	9.91717	11.0851	2.04009	6.92046	20.9229	10.4155	1.51174	-2.73135	
6.296	4.52097	9.54898	3.24526	0.0977454	9.93343	11.1405	2.02444	6.91137	20.935	10.3937	1.50307	-2.73119	
6.304	4.54703	9.54979	3.27006	0.10372	9.94957	11.1957	2.00892	6.90193	20.947	10.3718	1.49439	-2.731	
6.312	4.57329	9.55064	3.29478	0.109859	9.96558	11.2509	1.99354	6.89214	20.9589	10.35	1.48571	-2.73077	
6.32	4.59975	9.55155	3.31942	0.11616	9.98146	11.306	1.97829	6.88201	20.9708	10.3281	1.47703	-2.7305	
6.328	4.6264	9.5525	3.34396	0.122621	9.99723	11.361	1.96319	6.87153	20.9825	10.3063	1.46835	-2.73019	
6.336	4.65325	9.55351	3.3684	0.129239	10.0129	11.4159	1.94823	6.86073	20.9943	10.2844	1.45967	-2.72983	
6.344	4.6803	9.55457	3.39275	0.136012	10.0284	11.4708	1.93341	6.84958	21.0059	10.2626	1.45098	-2.72944	
6.352	4.70753	9.55569	3.41701	0.142937	10.0438	11.5255	1.91873	6.83812	21.0175	10.2408	1.4423	-2.72901	
6.36	4.73497	9.55686	3.44117	0.150013	10.0591	11.5802	1.9042	6.82632	21.029	10.2189	1.43362	-2.72854	
6.368	4.76259	9.55809	3.46522	0.157236	10.0743	11.6348	1.88981	6.81421	21.0404	10.1971	1.42494	-2.72803	
6.376	4.79041	9.55937	3.48917	0.164603	10.0893	11.6892	1.87557	6.80179	21.0518	10.1753	1.41627	-2.72748	
6.384	4.81842	9.56072	3.51302	0.172114	10.1043	11.7436	1.86148	6.78905	21.0631	10.1535	1.4076	-2.72689	
6.392	4.84662	9.56213	3.53676	0.179764	10.1191	11.7978	1.84754	6.776	21.0743	10.1317	1.39893	-2.72626	
6.4	4.87501	9.5636	3.5604	0.187552	10.1338	11.852	1.83375	6.76266	21.0855	10.1098	1.39026	-2.72559	
6.408	4.90358	9.56513	3.58392	0.195474	10.1485	11.906	1.82011	6.74901	21.0965	10.088	1.3816	-2.72489	
6.416	4.93235	9.56673	3.60734	0.203528	10.163	11.96	1.80662	6.73508	21.1076	10.0662	1.37295	-2.72415	
6.424	4.9613	9.56839	3.63064	0.211712	10.1774	12.0138	1.79329	6.72086	21.1185	10.0445	1.3643	-2.72337	
6.432	4.99044	9.57011	3.65383	0.220022	10.1917	12.0675	1.78011	6.70635	21.1294	10.0227	1.35566	-2.72255	
6.44	5.01976	9.57191	3.6769	0.228456	10.2059	12.1211	1.76708	6.69157	21.1402	10.0009	1.34703	-2.7217	
6.448	5.04927	9.57377	3.69986	0.237012	10.2199	12.1746	1.7542	6.67651	21.1509	9.97912	1.3384	-2.72081	
6.456	5.07896	9.5757	3.72271	0.245687	10.2339	12.2279	1.74148	6.66118	21.1616	9.95736	1.32978	-2.71989	
6.464	5.10883	9.5777	3.74543	0.254477	10.2478	12.2812	1.72892	6.64559	21.1722	9.93561	1.32117	-2.71892	
6.472	5.13889	9.57977	3.76804	0.263381	10.2616	12.3343	1.71651	6.62975	21.1828	9.91386	1.31257	-2.71793	
6.48	5.16912	9.58191	3.79053	0.272396	10.2753	12.3872	1.70426	6.61364	21.1932	9.89212	1.30398	-2.7169	
6.488	5.19953	9.58413	3.8129	0.281518	10.2889	12.4401	1.69216	6.59729	21.2036	9.87039	1.2954	-2.71583	
6.496	5.23013	9.58642	3.83515	0.290746	10.3023	12.4928	1.68021	6.5807	21.2139	9.84867	1.28682	-2.71473	
6.504	5.2609	9.58878	3.85728	0.300076	10.3157	12.5454	1.66842	6.56387	21.2242	9.82695	1.27826	-2.71359	
6.512	5.29184	9.59122	3.87929	0.309507	10.329	12.5978	1.65679	6.5468	21.2344	9.80525	1.26971	-2.71242	
6.52	5.32297	9.59373	3.90117	0.319034	10.3422	12.6501	1.64531	6.52951	21.2445	9.78355	1.26117	-2.71122	
6.528	5.35426	9.59633	3.92294	0.328657	10.3554	12.7023	1.63399	6.51199	21.2546	9.76187	1.25264	-2.70999	
6.536	5.38573	9.59899	3.94458	0.338371	10.3684	12.7543	1.62282	6.49425	21.2646	9.74019	1.24413	-2.70872	
6.544	5.41737	9.60174	3.96609	0.348176	10.3813	12.8062	1.6118	6.4763	21.2745	9.71853	1.23562	-2.70742	
6.552	5.44919	9.60456	3.98749	0.358066	10.3942	12.8579	1.60094	6.45813	21.2843	9.69688	1.22713	-2.70609	
6.56	5.48117	9.60747	4.00876	0.368042	10.4069	12.9095	1.59023	6.43977	21.2941	9.67523	1.21865	-2.70473	
6.568	5.51333	9.61045	4.02991	0.378099	10.4196	12.961	1.57968	6.4212	21.3038	9.6536	1.21018	-2.70334	
6.576	5.54565	9.61352	4.05093	0.388235	10.4322	13.0123	1.56928	6.40244	21.3135	9.63198	1.20173	-2.70192	
6.584	5.57814	9.61667	4.07183	0.398448	10.4447	13.0634	1.55903	6.38349	21.3231	9.61037	1.19329	-2.70047	
6.592	5.6108	9.61989	4.09261	0.408736	10.4572	13.1144	1.54893	6.36436	21.3326	9.58877	1.18486	-2.69898	
6.6	5.64362	9.62321	4.11326	0.419095	10.4695	13.1652	1.53898	6.34504	21.342	9.56719	1.17645	-2.69747	
6.608	5.67661	9.6266	4.1338	0.429524	10.4818	13.2159	1.52918	6.32555	21.3514	9.54561	1.16805	-2.69593	
6.616	5.70977	9.63008	4.15421	0.440019	10.494	13.2664	1.51953	6.30589	21.3607	9.52405	1.15966	-2.69437	
6.624	5.74308	9.63364	4.17449	0.450579	10.5061	13.3168	1.51003	6.28606	21.37	9.5025	1.15129	-2.69277	
6.632	5.77656	9.63729	4.19466	0.461202	10.5181	13.367	1.50068	6.26607	21.3791	9.48097	1.14293	-2.69115	
6.64	5.81019	9.64102	4.2147	0.471884	10.5301	13.4171	1.49148	6.24592	21.3882	9.45944	1.13459	-2.6895	
6.648	5.84399	9.64484	4.23462	0.482624	10.542	13.4669	1.48242	6.22562	21.3973	9.43793	1.12626	-2.68782	
6.656	5.87795	9.64874	4.25442	0.49342	10.5538	13.5167	1.47351	6.20517	21.4063	9.41644	1.11794	-2.68612	
6.664	5.91206	9.65273	4.2741	0.504268	10.5656	13.5662	1.46474	6.18458	21.4152	9.39496	1.10964	-2.68439	
6.672	5.94633	9.65681	4.29366	0.515168	10.5773	13.6156	1.45612	6.16385	21.424	9.37349	1.10136	-2.68264	
6.68	5.98076	9.66097	4.3131	0.526116	10.5889	13.6649	1.44764	6.14298	21.4328	9.35203	1.09308	-2.68086	
6.688	6.01534	9.66523	4.33242	0.537111	10.6004	13.7139	1.4393	6.12197	21.4415	9.33059	1.08482	-2.67906	
6.696	6.05008	9.66957	4.35163	0.54815	10.6119	13.7628	1.43111	6.10085	21.4501	9.30917	1.07658	-2.67723	
6.704	6.08497	9.674	4.37072	0.559232	10.6233	13.8115	1.42305	6.07959	21.4587	9.28776	1.06835	-2.67538	
6.712	6.12001	9.67852	4.38969	0.570354	10.6347	13.8601	1.41514	6.05822	21.4672	9.26636	1.06013	-2.6735	
6.72	6.1552	9.68312	4.40854	0.581515	10.646	13.9085	1.40736	6.03674	21.4757	9.24498	1.05193	-2.6716	
6.728	6.19055	9.68782	4.42728	0.592712	10.6572	13.9567	1.39972	6.01514	21.4841	9.22362	1.04374	-2.66968	
6.736	6.22604	9.69261	4.4459	0.603943	10.6684	14.0047	1.39222	5.99343	21.4924	9.20227	1.03557	-2.66774	
6.744	6.26168	9.69748	4.46442	0.615207	10.6795	14.0526	1.38485	5.97162	21.5006	9.18093	1.02741	-2.66577	
6.752	6.29747	9.70245	4.48282	0.626501	10.6905	14.1002	1.37762	5.94971	21.5088	9.15962	1.01926	-2.66378	
6.76	6.33341	9.70751	4.5011	0.637824	10.7015	14.1478	1.37052	5.9277	21.517	9.13831	1.01113	-2.66178	
6.768	6.36949	9.71266	4.51928	0.649174	10.7125	14.1951	1.36355	5.9056	21.525	9.11703	1.00301	-2.65974	
6.776	6.40571	9.7179	4.53735	0.660549	10.7233	14.2422	1.35671	5.88341	21.533	9.09576	0.994907	-2.65769	
6.784	6.44208	9.72323	4.5553	0.671947	10.7342	14.2892	1.35001	5.86113	21.5409	9.0745	0.986814	-2.65562	
6.792	6.4786	9.72865	4.57315	0.683367	10.7449	14.336	1.34344	5.83877	21.5488	9.05327	0.978735	-2.65353	
6.8	6.51525	9.73416	4.59089	0.694807	10.7557	14.3826	1.33699	5.81633	21.5566	9.03205	0.970668	-2.65142	
6.808	6.55205	9.73976	4.60853	0.706265	10.7663	14.4291	1.33067	5.79381	21.5643	9.01085	0.962614	-2.64928	
6.816	6.58899	9.74546	4.62606	0.717739	10.7769	14.4753	1.32448	5.77122	21.572	8.98966	0.954572	-2.64713	
6.824	6.62607	9.75125	4.64349	0.729229	10.7875	14.5214	1.31841	5.74856	21.5796	8.96849	0.946543	-2.64496	
6.832	6.66329	9.75713	4.66081	0.740731	10.798	14.5673	1.31247	5.72584	21.5871	8.94734	0.938526	-2.64277	
6.84	6.70064	9.7631	4.67803	0.752246	10.8085	14.613	1.30665	5.70304	21.5946	8.92621	0.93052	-2.64056	
6.848	6.73813	9.76916	4.69515	0.76377	10.8189	14.6586	1.30096	5.68019	21.602	8.90509	0.922526	-2.63834	
6.856	6.77576	9.77532	4.71217	0.775304	10.8293	14.7039	1.29538	5.65728	21.6094	8.88399	0.914544	-2.63609	
6.864	6.81353	9.78157	4.72909	0.786844	10.8397	14.7491	1.28993	5.63431	21.6167	8.86291	0.906573	-2.63383	
6.872	6.85143	9.78791	4.74592	0.798391	10.85	14.7941	1.28459	5.61129	21.6239	8.84185	0.898612	-2.63155	
6.88	6.88946	9.79434	4.76264	0.809941	10.8602	14.8389	1.27938	5.58821	21.631	8.82081	0.890663	-2.62925	
6.888	6.92763	9.80087	4.77927	0.821495	10.8704	14.8835	1.27428	5.56509	21.6381	8.79978	0.882723	-2.62693	
6.896	6.96593	9.80749	4.79581	0.83305	10.8806	14.9279	1.2693	5.54193	21.6452	8.77878	0.874794	-2.6246	
6.904	7.00436	9.8142	4.81225	0.844605	10.8908	14.9721	1.26443	5.51872	21.6521	8.75779	0.866875	-2.62225	
6.912	7.04293	9.821	4.82861	0.856159	10.9008	15.0162	1.25968	5.49547	21.659	8.73682	0.858965	-2.61988	
6.92	7.08162	9.8279	4.84487	0.867711	10.9109	15.0601	1.25504	5.47218	21.6659	8.71587	0.851065	-2.6175	
6.928	7.12044	9.83488	4.86104	0.879259	10.9209	15.1038	1.25051	5.44886	21.6726	8.69494	0.843173	-2.6151	
6.936	7.1594	9.84196	4.87712	0.890802	10.9309	15.1473	1.2461	5.4255	21.6794	8.67403	0.83529	-2.61268	
6.944	7.19848	9.84914	4.89311	0.902338	10.9409	15.1906	1.2418	5.40212	21.686	8.65314	0.827416	-2.61025	
6.952	7.23769	9.8564	4.90902	0.913868	10.9508	15.2337	1.2376	5.3787	21.6926	8.63227	0.81955	-2.6078	
6.96	7.27702	9.86376	4.92484	0.925388	10.9607	15.2766	1.23352	5.35525	21.6991	8.61141	0.811692	-2.60533	
6.968	7.31648	9.87121	4.94057	0.936899	10.9705	15.3194	1.22954	5.33178	21.7056	8.59058	0.803841	-2.60285	
6.976	7.35607	9.87875	4.95622	0.948399	10.9803	15.3619	1.22567	5.30829	21.712	8.56977	0.795997	-2.60036	
6.984	7.39578	9.88638	4.9718	0.959887	10.9901	15.4043	1.22191	5.28478	21.7183	8.54898	0.78816	-2.59784	
6.992	7.43562	9.89411	4.98728	0.971361	10.9999	15.4465	1.21825	5.26124	21.7246	8.5282	0.78033	-2.59531	
7	7.47558	9.90192	5.00269	0.982821	11.0096	15.4885	1.21469	5.23769	21.7308	8.50745	0.772506	-2.59277	
7.008	7.51566	9.90983	5.01802	0.994266	11.0193	15.5303	1.21124	5.21412	21.737	8.48672	0.764688	-2.59021	
7.016	7.55587	9.91783	5.03328	1.00569	11.029	15.5719	1.2079	5.19054	21.743	8.46601	0.756875	-2.58763	
7.024	7.59619	9.92592	5.04845	1.0171	11.0387	15.6133	1.20465	5.16695	21.7491	8.44532	0.749068	-2.58504	
7.032	7.63664	9.9341	5.06355	1.0285	11.0483	15.6546	1.2015	5.14334	21.755	8.42465	0.741265	-2.58244	
7.04	7.67721	9.94238	5.07858	1.03987	11.0579	15.6956	1.19846	5.11973	21.7609	8.404	0.733468	-2.57981	
7.048	7.7179	9.95074	5.09353	1.05122	11.0675	15.7365	1.19551	5.09611	21.7668	8.38337	0.725674	-2.57718	
7.056	7.75871	9.9592	5.10842	1.06255	11.077	15.7772	1.19267	5.07248	21.7725	8.36276	0.717884	-2.57452	
7.064	7.79963	9.96774	5.12323	1.07386	11.0865	15.8177	1.18992	5.04885	21.7782	8.34218	0.710098	-2.57185	
7.072	7.84068	9.97638	5.13796	1.08514	11.096	15.858	1.18726	5.02521	21.7839	8.32161	0.702315	-2.56917	
7.08	7.88184	9.98511	5.15264	1.0964	11.1055	15.8981	1.18471	5.00158	21.7895	8.30107	0.694535	-2.56647	
7.088	7.92312	9.99392	5.16724	1.10764	11.115	15.938	1.18225	4.97794	21.795	8.28055	0.686758	-2.56376	
7.096	7.96452	10.0028	5.18178	1.11884	11.1244	15.9777	1.17988	4.9543	21.8005	8.26005	0.678982	-2.56103	
7.104	8.00603	10.0118	5.19625	1.13002	11.1339	16.0173	1.17761	4.93067	21.8059	8.23957	0.671209	-2.55828	
7.112	8.04766	10.0209	5.21065	1.14118	11.1433	16.0566	1.17543	4.90703	21.8112	8.21912	0.663437	-2.55552	
7.12	8.0894	10.0301	5.22499	1.1523	11.1527	16.0958	1.17335	4.88341	21.8165	8.19869	0.655666	-2.55274	
7.128	8.13126	10.0393	5.23927	1.16339	11.1621	16.1347	1.17135	4.85978	21.8217	8.17827	0.647895	-2.54995	
